,Nº,NJ,Denominación,"%
Producción
Total","Cantidad
de
Juicios ","%
(Créditos/
Activos)","%
[(Dispon.+ Invers.) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers. + Inmuebles) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers.+ Inmueb.) /
(Deudas c/Aseg.+ Comp.Técn.)]","% 
(Inversiones + Inmuebles) /
Activos","%
Superávit /
Capital Requerido","[(Dispon.+ Invers.) /
Compromisos Exigibles]",Fecha,Categoría,% Mercado
729,8.0,A,COLON,0.0,0.0,5.78889637462108,0.0,0.0,0.0,76.9666253491352,-21.04225,153.979247274006,06-2013,Seguros de Vida,0.0
730,9.0,A,CRUZ SUIZA ,0.00974727569428798,0.0,16.3012411300792,771.76274839807,771.76274839807,260.026674640376,81.9169308090643,16.1505333333333,41.9411316214685,06-2013,Seguros de Vida,0.2
731,10.0,A,FDF ,0.00356136776735182,0.0,8.53498204322261,0.0,0.0,0.0,81.3162025796255,34.1117582360302,33.2955392023258,06-2013,Seguros de Vida,0.07
732,11.0,A,FINISTERRE,0.0,0.0,0.218587378441714,0.0,0.0,0.0,55.3594664687662,-13.9833877119125,0.0,06-2013,Seguros de Vida,0.0
733,12.0,A,HSBC VIDA,0.663828318849528,177.0,15.2127003987191,828.150974470788,828.150974470788,121.905002559193,73.4683513920286,64.4178691067253,105.479495516477,06-2013,Seguros de Vida,13.39
734,13.0,A,INDEPENDENCIA ,3.24459213499746e-06,0.0,12.3283358500124,0.0,0.0,0.0,87.2592114260493,23.9854666666667,0.0,06-2013,Seguros de Vida,0.0
735,14.0,O,INSTITUTO DE JUJUY,6.66778567192138e-06,0.0,0.0061963890943873,0.0,0.0,0.0,98.5122967421842,89.9360952380952,0.0,06-2013,Seguros de Vida,0.0
736,15.0,A,INSTITUTO SALTA,0.141302012284889,14.0,18.6107595950171,827.318068331453,934.772991503012,576.650902350996,70.0082545149755,216.128185280717,15.1159786583973,06-2013,Seguros de Vida,2.85
737,16.0,A,INTERNACIONAL,0.0,135.0,4.04216061467609,407.161738776158,407.161738776158,407.161738776158,95.7911751783467,0.0,0.0,06-2013,Seguros de Vida,0.0
738,17.0,A,LIBRA,0.0,0.0,0.0,0.0,0.0,0.0,88.6421748374896,0.22988,0.0,06-2013,Seguros de Vida,0.0
739,18.0,A,MAÑANA ,0.0184936306832671,0.0,39.3827819728697,146.106700596763,146.106700596763,210.662128396708,6.09507951650711,7.743,2.92256688771765,06-2013,Seguros de Vida,0.37
740,19.0,A,MAPFRE VIDA,0.392559662632779,225.0,45.4598468946728,258.375519867432,258.375519867432,137.47721606159,52.5275050851098,108.104624413896,3.30889797326927,06-2013,Seguros de Vida,7.92
741,20.0,A,METLIFE VIDA,1.32252154104265,720.0,16.9022054098238,432.424716282333,432.424716282333,161.85081243651,80.004788200851,91.6846744455066,19.9835105706718,06-2013,Seguros de Vida,26.69
742,21.0,A,NSA,0.0,0.0,1.04078332841428,0.0,0.0,0.0,94.9795908993868,12.1296019407363,0.0,06-2013,Seguros de Vida,0.0
743,22.0,A,ORIGENES VIDA,0.255181495861889,7.0,28.2905808339616,380.947792042399,380.947792042399,356.855797639762,63.2919515676803,12.1795157731683,9.15142284282736,06-2013,Seguros de Vida,5.15
744,23.0,A,PIEVE ,0.0157613467473956,1.0,60.577010839261,341.580740727561,429.607572751617,147.770762619023,34.9559433063461,26.193671725791,0.0,06-2013,Seguros de Vida,0.32
745,24.0,A,PLENARIA,0.0745766723985135,3.0,17.0895473702375,176.011262484752,183.611822832208,167.311037607153,72.7428544626295,40.4949604495269,374.564776722268,06-2013,Seguros de Vida,1.5
746,25.0,A,POR VIDA,4.72549542597107e-07,0.0,0.130026533290648,0.0,0.0,0.0,35.08998355707,-3.91052114924849,173.252663622527,06-2013,Seguros de Vida,0.0
747,26.0,A,PREVISORA,0.00159455703726202,0.0,0.724720780318323,0.0,0.0,0.0,52.8526209184371,12.6623333333333,116.321760982874,06-2013,Seguros de Vida,0.03
748,27.0,A,PROFUTURO VIDA,0.00279825730928311,2.0,46.8865827095016,438.273790889609,438.273790889609,402.192395802542,52.5210435992965,43.4217333333333,109.109203278248,06-2013,Seguros de Vida,0.06
749,28.0,A,PROVINCIA VIDA ,0.0997931240315331,8.0,2.89110853775455,0.0,0.0,143.218711933443,95.4194742063654,100.002144064918,86.6130703581464,06-2013,Seguros de Vida,2.01
750,29.0,A,PRUDENTIAL ,0.352178241619722,3.0,3.54714878306363,0.0,0.0,120.440735772556,93.1527104398985,3.45961891133819,72.126395663248,06-2013,Seguros de Vida,7.11
751,30.0,A,SAN PATRICIO,0.0,3.0,17.7936163198405,721.055520031418,845.921465362287,0.0,57.6856102240717,-10.5508486811439,0.0,06-2013,Seguros de Vida,0.0
752,31.0,A,SANTÍSIMA TRINIDAD ,0.012791989295067,0.0,21.811314683513,0.0,0.0,0.0,53.3261808495164,133.764333333333,39.2182074143595,06-2013,Seguros de Vida,0.26
753,32.0,A,SEGUNDA PERSONAS,0.169961200665181,128.0,43.4670402771592,192.123066304759,194.36439591905,93.5213037287043,54.9026291942179,110.614399385468,0.0,06-2013,Seguros de Vida,3.43
754,33.0,A,SENTIR ,0.0258210260605533,0.0,28.9471880515176,0.0,0.0,0.0,56.9948606623345,13.4843666666667,0.0,06-2013,Seguros de Vida,0.52
755,34.0,A,SMG VIDA,0.331175927273782,285.0,15.4984154258427,582.107474968997,585.018647585219,201.239781541303,80.0501274389684,67.0780665798743,15.2291522911148,06-2013,Seguros de Vida,6.68
756,35.0,A,TERRITORIAL VIDA ,0.0010237432358425,1.0,4.83189223044548,0.0,0.0,0.0,74.6966438361413,0.697,64.59765625,06-2013,Seguros de Vida,0.02
757,36.0,A,TRES PROVINCIAS,0.0898792095083853,7.0,67.8169973918799,179.179868239961,179.179868239961,58.76184652203,6.56085448354195,8.85603107244476,6.66364778886183,06-2013,Seguros de Vida,1.81
758,37.0,E,ZURICH INTERNATIONAL LIFE,0.329307406848553,90.0,5.17837356332056,0.0,0.0,108.317708892638,94.3018824792087,28.106505158459,221.125507005758,06-2013,Seguros de Vida,6.64
759,1.0,A,ANTICIPAR,0.0,0.0,6.250494133,0.0,0.0,0.0,90.45669593,0.08588,36.39464444,03-2013,Seguros de Vida,0.0
760,2.0,A,ASV,0.062537212,31.0,52.21817813,202.8983261,222.4882736,178.5584573,39.36678911,21.36105072,2.747250634,03-2013,Seguros de Vida,1.32
761,3.0,A,BHN VIDA ,0.365820908,4.0,20.9510223,812.0218716,812.0218716,287.7809801,78.22987918,155.5296584,7.355236913,03-2013,Seguros de Vida,7.7
762,4.0,A,BINARIA VIDA ,0.116733264,15.0,14.37002938,0.0,0.0,567.8798631,84.70089828,179.6528948,28.60143033,03-2013,Seguros de Vida,2.46
763,5.0,A,BONACORSI,0.030624729,0.0,22.53159308,0.0,0.0,390.6985286,61.71509009,81.08035884,13.7968849,03-2013,Seguros de Vida,0.64
764,6.0,O,CAJA DE PREVISIÓN ,0.010853791,0.0,1.956632852,0.0,0.0,0.0,96.74710273,0.0,0.0,03-2013,Seguros de Vida,0.23
765,7.0,A,CERTEZA,0.026996727,0.0,20.67546537,906.3492795,906.3492795,833.7851996,65.32713644,109.4076896,31.51579364,03-2013,Seguros de Vida,0.57
766,8.0,A,CRUZ SUIZA ,0.009618481,0.0,4.475665543,879.9019413,879.9019413,276.9361386,92.01841038,29.0722,82.57641492,03-2013,Seguros de Vida,0.2
767,9.0,A,FDF ,0.003505698,0.0,7.567699581,0.0,0.0,0.0,80.15695724,47.26804,42.95357381,03-2013,Seguros de Vida,0.07
768,10.0,A,HSBC VIDA,0.663557283,739.0,16.56225292,826.3426645,826.3426645,118.509747,74.78412825,17.13592994,79.01145475,03-2013,Seguros de Vida,13.97
769,11.0,A,INDEPENDENCIA ,4.42124e-06,0.0,14.97927138,0.0,0.0,0.0,84.66571649,23.9153,0.0,03-2013,Seguros de Vida,0.0
770,12.0,O,INSTITUTO DE JUJUY,5.19868e-06,0.0,0.015602664,0.0,0.0,0.0,94.73615829,36.70998,0.0,03-2013,Seguros de Vida,0.0
771,13.0,A,INSTITUTO SALTA,0.136514103,16.0,18.55051241,799.021414,914.4966614,573.519913,70.82808181,220.2244963,12.99882894,03-2013,Seguros de Vida,2.87
772,14.0,A,INTERNACIONAL,0.0,135.0,2.67475009,381.4681509,381.4681509,381.4681509,97.21745756,0.0,0.0,03-2013,Seguros de Vida,0.0
773,15.0,A,MAÑANA ,0.014535502,0.0,60.71738914,186.6997507,411.999977,269.3609677,25.26959798,16.2408,1.089247501,03-2013,Seguros de Vida,0.31
774,16.0,A,MAPFRE VIDA,0.390725263,209.0,45.24640749,281.1049751,281.1049751,143.3632925,51.36926871,108.9093949,2.867456588,03-2013,Seguros de Vida,8.23
775,17.0,A,MERCANTIL ASEGURADORA,0.008431123,1.0,5.575648995,0.0,0.0,992.4489183,85.13302721,22.89773571,0.0,03-2013,Seguros de Vida,0.18
776,18.0,A,METLIFE VIDA,1.296183142,736.0,15.72672209,489.830274,489.830274,178.9946649,80.46679887,144.0906952,21.91396931,03-2013,Seguros de Vida,27.29
777,19.0,A,NSA,0.0,0.0,0.399949347,0.0,0.0,0.0,0.0,-1.893066667,0.0,03-2013,Seguros de Vida,0.0
778,20.0,A,ORIGENES VIDA,0.246244456,7.0,25.7436825,374.5189697,374.5189697,373.4636748,65.23816504,15.6591135,11.41739966,03-2013,Seguros de Vida,5.18
779,21.0,A,PIEVE ,0.015706759,0.0,56.35089141,0.0,0.0,0.0,34.99118062,54.50248,0.0,03-2013,Seguros de Vida,0.33
780,22.0,A,PLENARIA,0.074778604,3.0,22.52093289,156.4107124,164.2704266,151.075644,75.11345351,39.17028619,908.9561998,03-2013,Seguros de Vida,1.57
781,23.0,A,POR VIDA,6.4223e-07,0.0,36.16050475,0.0,0.0,0.0,0.0,-3.941622857,12.97136916,03-2013,Seguros de Vida,0.0
782,24.0,A,PREVISORA,0.001593782,0.0,0.553280743,0.0,0.0,0.0,52.59211816,10.83026667,74.45629371,03-2013,Seguros de Vida,0.03
783,25.0,A,PROFUTURO VIDA,0.002820719,2.0,44.97729805,445.8128497,445.8128497,411.2284132,54.27990985,48.66,171.448755,03-2013,Seguros de Vida,0.06
784,26.0,A,PROVINCIA VIDA ,0.097971889,8.0,2.669535922,0.0,0.0,143.8217941,95.56545382,103.1701242,91.58321204,03-2013,Seguros de Vida,2.06
785,27.0,A,PRUDENTIAL ,0.349219989,3.0,2.102093118,0.0,0.0,130.0853712,93.47420892,37.02268689,76.33567477,03-2013,Seguros de Vida,7.35
786,28.0,A,SAN PATRICIO,0.0,3.0,54.96973954,573.3723335,692.096243,989.6825093,29.15173792,-10.67088,0.0,03-2013,Seguros de Vida,0.0
787,29.0,A,SANTÍSIMA TRINIDAD ,0.013520062,0.0,29.41308667,0.0,0.0,711.2461796,49.49188656,130.8872667,91.74100942,03-2013,Seguros de Vida,0.28
788,30.0,A,SEGUNDA PERSONAS,0.173578418,111.0,46.3000678,206.615099,209.2905544,92.73676269,52.60196356,123.7544306,0.0,03-2013,Seguros de Vida,3.65
789,31.0,A,SENTIR ,0.0265561,0.0,31.02748409,0.0,0.0,0.0,54.32603071,2.891133333,0.0,03-2013,Seguros de Vida,0.56
790,32.0,A,SMG VIDA,0.321734404,271.0,15.46434492,629.2197957,632.5582594,207.3725965,80.03571636,125.3812534,10.65770174,03-2013,Seguros de Vida,6.77
791,33.0,A,TERRITORIAL VIDA ,0.001166311,1.0,6.481160277,0.0,0.0,0.0,71.8867571,5.443966667,0.0,03-2013,Seguros de Vida,0.02
792,34.0,A,TRES PROVINCIAS,0.089528104,6.0,67.451969,205.7640473,205.7640473,61.89653912,4.407587931,2.17442654,11.24087851,03-2013,Seguros de Vida,1.88
793,35.0,E,ZURICH INTERNATIONAL LIFE,0.198515105,99.0,5.358767212,0.0,0.0,110.1532945,94.08730446,68.263695,304.225988,03-2013,Seguros de Vida,4.18
794,1.0,A,ASV,0.0606291859332401,31.0,48.968652376134,222.868410208053,256.20262495337,202.781081664128,38.8008333172615,23.6676888811653,2.6374454015460795,12-2012,Seguros de Vida,1.08
795,2.0,A,BHN VIDA ,0.353860061555077,4.0,29.9012507400763,583.874388800822,583.874388800822,233.950401221867,66.0829149656815,130.774197701713,3.099903402211583,12-2012,Seguros de Vida,6.3
796,3.0,A,BINARIA VIDA ,0.114849310500311,15.0,11.4557869520764,0.0,0.0,687.758466934611,86.3811786865459,195.596937221125,33.33633783927926,12-2012,Seguros de Vida,2.04
797,4.0,A,BONACORSI,0.030741073193973,0.0,20.3425732863313,0.0,0.0,289.970969154785,62.0785486466688,46.103440313735,7.833890012068847,12-2012,Seguros de Vida,0.55
798,5.0,O,CAJA DE PREVISIÓN ,0.0103663062621875,0.0,2.10904830457439,0.0,0.0,0.0,95.4091562536023,931.799533333333,0.0,12-2012,Seguros de Vida,0.18
799,6.0,A,CERTEZA,0.0259172829497121,0.0,7.98698091750236,735.282565627885,735.282565627885,710.593834401301,64.1358100048772,80.0015333333333,10.416710469287446,12-2012,Seguros de Vida,0.46
800,7.0,A,CRUZ SUIZA ,0.00958538976834293,0.0,5.74743881309271,724.464442769192,724.464442769192,271.272882669989,88.9299755834496,16.9084333333333,48.512542637862424,12-2012,Seguros de Vida,0.17
801,8.0,A,FDF ,0.00348917665546645,0.0,9.09399448357891,0.0,0.0,0.0,77.4966932234151,4.95891499413071,37.75553736596546,12-2012,Seguros de Vida,0.06
802,9.0,A,HSBC VIDA,0.669396729639019,740.0,15.756534658334,813.475493896785,813.475493896785,116.906764052577,78.6043856328059,19.7967118194725,59.38548476927669,12-2012,Seguros de Vida,11.92
803,10.0,A,INDEPENDENCIA ,6.85533979388228e-06,0.0,17.2676274388118,0.0,0.0,0.0,81.3071383617435,13.9939333333333,0.0,12-2012,Seguros de Vida,0.0
804,11.0,O,INSTITUTO DE JUJUY,2.90094080727358e-06,0.0,0.011630632060884,0.0,0.0,0.0,92.4476490712649,43.3669683309308,0.0,12-2012,Seguros de Vida,0.0
805,12.0,A,INSTITUTO SALTA,0.138458864901596,16.0,20.4578297642112,678.507868570506,799.589017975806,484.003753228833,70.1025474590137,186.152718586055,10.891884595124411,12-2012,Seguros de Vida,2.46
806,13.0,A,INTERNACIONAL,0.0,135.0,1.62831212856053,353.408055744851,353.408055744851,353.408055744851,98.1973785112127,0.0,0.0,12-2012,Seguros de Vida,0.0
807,14.0,A,MAÑANA ,0.0104110336855827,0.0,50.2976854577094,187.911013448484,455.462435376583,432.514077091182,33.4807981305151,6.16945802420829,1.0081592889135846,12-2012,Seguros de Vida,0.19
808,15.0,A,MAPFRE VIDA,0.409771007464323,192.0,47.7341380460487,292.966745805488,292.966745805488,139.522173953893,51.4276042238462,90.9437175243096,2.146697334972509,12-2012,Seguros de Vida,7.29
809,16.0,A,MERCANTIL ASEGURADORA,0.00831611155100904,1.0,3.58757236439752,0.0,0.0,995.303392437533,83.9875911638645,27.8809751516303,0.0,12-2012,Seguros de Vida,0.15
810,17.0,A,METLIFE VIDA,1.29314803617795,741.0,17.0325044323907,470.88561086651,470.88561086651,174.643654697024,78.6242066532867,87.9577678202001,17.791018277918237,12-2012,Seguros de Vida,23.02
811,18.0,A,NSA,0.0,0.0,0.0,0.0,0.0,0.0,99.9070743809179,7.51295,0.0,12-2012,Seguros de Vida,0.0
812,19.0,A,ORIGENES VIDA,0.237709591314522,7.0,26.945471530124,331.741321327688,331.741321327688,330.940311031989,60.4934498284725,5.21885649263607,31.049396706067334,12-2012,Seguros de Vida,4.23
813,20.0,A,PIEVE ,0.0161742622947936,0.0,56.0263259208082,0.0,0.0,0.0,35.3647505915404,56.5097652156807,0.0,12-2012,Seguros de Vida,0.29
814,21.0,A,PLENARIA,0.0735512577342339,3.0,23.1914077368761,155.880768827067,165.013710404712,145.174194622535,72.7664738076381,12.6209501692113,160.62053528190006,12-2012,Seguros de Vida,1.31
815,22.0,A,POR VIDA,9.95806239172503e-07,0.0,36.6699448032675,0.0,0.0,0.0,0.0,-1.07549396534645,1.3124544792425346,12-2012,Seguros de Vida,0.0
816,23.0,A,PREVISORA,0.00157021086281181,0.0,0.729822128007679,0.0,0.0,0.0,51.1321390905529,6.82746666666667,94.52253797158255,12-2012,Seguros de Vida,0.03
817,24.0,A,PROFUTURO VIDA,0.00276430570908818,3.0,45.0225862022839,435.41012843825,435.41012843825,401.512356493441,54.5623781498177,50.3671,225.56542873451048,12-2012,Seguros de Vida,0.05
818,25.0,A,PROVINCIA VIDA ,0.0971175469749691,8.0,2.08686267327069,0.0,0.0,145.24749325783,96.0905145862592,64.1493539430121,82.6183681717228,12-2012,Seguros de Vida,1.73
819,26.0,A,PRUDENTIAL ,0.356381739073991,4.0,2.55814257290063,0.0,0.0,133.2039210446,92.5955762806711,41.5188456892707,65.28645590366887,12-2012,Seguros de Vida,6.34
820,27.0,A,SAN PATRICIO,0.0,4.0,56.5742649212597,419.252473260454,516.844930307967,762.515052062428,24.6513896119584,-9.07799740628646,0.0,12-2012,Seguros de Vida,0.0
821,28.0,A,SANTÍSIMA TRINIDAD ,0.0149717371625398,0.0,22.8445034061746,0.0,0.0,655.931756748663,57.3760549104818,108.434433333333,40.44250205293412,12-2012,Seguros de Vida,0.27
822,29.0,A,SEGUNDA PERSONAS,0.189984644388966,109.0,47.7949324671183,196.162705744268,198.993395041187,86.6517861062722,50.9214377437717,110.015447107801,0.0,12-2012,Seguros de Vida,3.38
823,30.0,A,SENTIR ,0.0227289026715013,0.0,25.3589156297646,0.0,0.0,0.0,60.0620735876198,13.49635,0.0,12-2012,Seguros de Vida,0.4
824,31.0,A,SMG VIDA,0.324975189534721,253.0,13.0148956261156,605.646367468008,609.105487075965,207.767227945428,81.7257104993156,131.53592932698,9.98964371757429,12-2012,Seguros de Vida,5.78
825,32.0,A,TERRITORIAL VIDA ,0.00147398715413767,1.0,4.70929973377366,0.0,0.0,0.0,71.2721624961439,0.8386,0.0,12-2012,Seguros de Vida,0.03
826,33.0,A,TRES PROVINCIAS,0.0908182339385279,3.0,66.4799221882666,252.258980266996,252.258980266996,69.5249640215134,7.69429461837912,1.62097664427252,10.959354404691787,12-2012,Seguros de Vida,1.62
827,34.0,E,ZURICH INTERNATIONAL LIFE,1.04855976127486,98.0,6.54059694097595,0.0,0.0,109.882279112662,92.2094874879243,51.5970998745968,215.78807482959206,12-2012,Seguros de Vida,18.67
828,1.0,A,ASV,0.0554277667427217,37.0,52.1924707846265,205.827548466362,261.49967297063,205.988198284922,42.9131811781108,25.9011,2.53167459564829,09-2012,Seguros de Vida,0.85
829,2.0,A,BHN VIDA ,0.31146978258042,2.0,16.0837490175519,865.214192873427,865.214192873427,460.508509079386,83.3470014391701,47.7397480583108,3.84926590252697,09-2012,Seguros de Vida,4.75
830,3.0,A,BINARIA VIDA ,0.111004970579854,13.0,10.2574082882653,0.0,0.0,778.795037288181,88.5251698210595,191.187006226763,63.0108696248355,09-2012,Seguros de Vida,1.69
831,4.0,A,BONACORSI,0.0320011494049197,0.0,21.1794438428192,0.0,0.0,340.076825291549,65.646871178129,284.999729970635,11.6550030352962,09-2012,Seguros de Vida,0.49
832,5.0,O,CAJA DE PREVISIÓN ,0.010225990707707,0.0,2.4360326708694,0.0,0.0,0.0,96.6399147582512,797.823477245289,0.0,09-2012,Seguros de Vida,0.16
833,6.0,A,CERTEZA,0.025791536347425,0.0,39.442547198113,996.846277359024,996.846277359024,618.432969291069,48.091533383529,96.8986666666667,19.1181996475959,09-2012,Seguros de Vida,0.39
834,7.0,A,CNP ,0.465232455258369,16.0,11.8345599550281,0.0,0.0,188.502731917871,85.4786521374161,51.3157611799151,17.625127336171,09-2012,Seguros de Vida,7.1
835,8.0,A,CRUZ SUIZA ,0.00977319458877709,0.0,6.03178969741831,577.756815700171,577.756815700171,270.049290539967,86.7294659662537,17.7299,29.9430295217223,09-2012,Seguros de Vida,0.15
836,9.0,A,FDF ,0.00348135236487034,0.0,11.0029395907764,0.0,0.0,0.0,76.0081143634763,13.9937055394299,29.8538596536506,09-2012,Seguros de Vida,0.05
837,10.0,A,HSBC VIDA,0.675540717095045,744.0,9.93210212756996,830.969766066655,830.969766066655,127.364983640061,85.1461246523252,53.3700234114142,86.8880794123536,09-2012,Seguros de Vida,10.31
838,11.0,A,INDEPENDENCIA ,1.40844299963205e-05,0.0,18.5014347336699,0.0,0.0,0.0,81.1376599693212,7.8397,0.0,09-2012,Seguros de Vida,0.0
839,12.0,O,INSTITUTO DE JUJUY,4.46868382910782e-07,0.0,0.000472323050073328,0.0,0.0,0.0,96.1726988505344,11.1756239365865,0.0,09-2012,Seguros de Vida,0.0
840,13.0,A,INSTITUTO SALTA,0.138067045267153,13.0,16.6213721654269,952.434603216311,0.0,629.268425743339,73.7201904082033,308.198680320454,14.0837744509634,09-2012,Seguros de Vida,2.11
841,14.0,A,INTERNACIONAL,0.0,138.0,6.03335948804249,346.182199533735,346.182199533735,346.182199533735,93.887029607622,0.0,0.0,09-2012,Seguros de Vida,0.0
842,15.0,A,MAÑANA ,0.00992049425248861,0.0,63.1835791486346,89.0674543134185,434.941737822394,383.183165199114,33.3407947946259,0.38192301816569,1.1814572425829,09-2012,Seguros de Vida,0.15
843,16.0,A,MAPFRE VIDA,0.422532436869364,190.0,47.5727241533511,305.601825181438,305.601825181438,141.530709085028,51.5738845463469,95.7398001215896,1.83766659973816,09-2012,Seguros de Vida,6.45
844,17.0,A,MERCANTIL ASEGURADORA,0.00825840768192511,1.0,4.99917687096917,0.0,0.0,0.0,82.6878430398041,14.1814327700421,0.0,09-2012,Seguros de Vida,0.13
845,18.0,A,METLIFE VIDA,1.27906450247714,772.0,15.0027849977009,503.230431522428,504.288691505275,193.480122865829,81.9926518858814,161.553693824942,18.7920330267072,09-2012,Seguros de Vida,19.52
846,19.0,A,ORIGENES VIDA,0.229204635187656,8.0,26.2479642482491,392.002276562254,392.002276562254,391.704731506089,69.2994242405429,7.08357860902349,10.1808013475459,09-2012,Seguros de Vida,3.5
847,20.0,A,PIEVE ,0.0165113506480833,0.0,56.652683757638,0.0,0.0,0.0,32.1169577038723,81.1960490467617,0.0,09-2012,Seguros de Vida,0.25
848,21.0,A,PLENARIA,0.0684745306662285,3.0,25.3641500392928,172.855702167557,185.079029787916,162.370773149843,72.2573198882274,26.0314844721616,231.665418297,09-2012,Seguros de Vida,1.04
849,22.0,A,POR VIDA,1.02833567633686e-06,0.0,0.294407809335895,0.0,0.0,0.0,35.5054995932638,-1.18876162990474,0.0,09-2012,Seguros de Vida,0.0
850,23.0,A,PREVISORA,0.00156654287992332,0.0,0.663404293256991,0.0,0.0,0.0,50.5347749853887,5.86033333333333,350.846449136276,09-2012,Seguros de Vida,0.02
851,24.0,A,PROFUTURO VIDA,0.00278045815012225,3.0,43.3421606342631,446.746263605586,446.746263605586,411.882255622361,55.6707168566623,50.3244166666667,371.461018239307,09-2012,Seguros de Vida,0.04
852,25.0,A,PROVINCIA VIDA ,0.0952190865236223,8.0,4.70662610623998,0.0,0.0,147.92234239422,93.6068891683735,96.193205345919,69.8334863992544,09-2012,Seguros de Vida,1.45
853,26.0,A,PRUDENTIAL ,0.346466317675772,4.0,2.00280087065275,0.0,0.0,141.351650153063,94.0944118157822,58.7868072802051,69.5666399726726,09-2012,Seguros de Vida,5.29
854,27.0,A,SAN PATRICIO,0.0,4.0,57.1158757245339,503.135433822007,614.729519335475,896.847917060396,26.9479605038511,-8.14855259253037,74.2972453062481,09-2012,Seguros de Vida,0.0
855,28.0,A,SANTÍSIMA TRINIDAD ,0.0106556573498539,0.0,8.25965418470529,0.0,0.0,0.0,75.7920581453845,64.759,0.0,09-2012,Seguros de Vida,0.16
856,29.0,A,SEGUNDA PERSONAS,0.201337066780269,99.0,47.6122928270976,207.881949203283,211.078407577229,90.2109121531969,50.698191140527,97.011497798397,0.0,09-2012,Seguros de Vida,3.07
857,30.0,A,SENTIR ,0.0163468707794336,0.0,30.2917288417585,0.0,0.0,0.0,54.2081005090583,10.1738666666667,0.0,09-2012,Seguros de Vida,0.25
858,31.0,A,SMG VIDA,0.318131271100296,262.0,11.2126979969873,607.919039857507,611.334990379489,218.016502147702,84.134881859061,202.288911578651,12.2379296417846,09-2012,Seguros de Vida,4.85
859,32.0,A,TERRITORIAL VIDA ,0.00189898603702684,1.0,11.5626992773827,0.0,0.0,0.0,70.7595560207148,11.1149982900003,0.0,09-2012,Seguros de Vida,0.03
860,33.0,A,TRES PROVINCIAS,0.0931049037484636,6.0,64.8812056657058,260.090326131829,260.090326131829,73.0477508329321,3.87352565878578,4.02138968378874,10.3997604290913,09-2012,Seguros de Vida,1.42
861,34.0,E,ZURICH INTERNATIONAL LIFE,1.59378378272313,99.0,10.2696258607214,0.0,0.0,115.411191793819,89.3490283984569,221.389552433288,337.201572303548,09-2012,Seguros de Vida,24.32
862,1.0,E,AMERICAN HOME ,0.0,0,0.917331794226076,0.0,0.0,0.0,98.4760731656851,0.0,0.0,06-2012,Seguros de Vida,0.0
863,2.0,A,ASV,0.0527206305905071,34,46.3462178989873,247.460041869405,323.759072299745,246.852073311362,45.283430902001,50.6646073984954,3.2096756914172073,06-2012,Seguros de Vida,0.94
864,3.0,A,BHN VIDA ,0.314755069668748,2,17.4830086149975,824.291386714682,824.291386714682,423.78130857904,80.4945638922278,234.106925302731,3.6811319135489757,06-2012,Seguros de Vida,5.59
865,4.0,A,BINARIA VIDA ,0.108115678786264,13,9.50787914462042,0.0,0.0,917.775038125026,89.4749720816663,301.1052875,105.72693913479515,06-2012,Seguros de Vida,1.92
866,5.0,A,BONACORSI,0.0219479376068585,0,18.7807516452607,0.0,0.0,389.765498753863,69.6321847000965,62.5850319390504,20.904104159248636,06-2012,Seguros de Vida,0.39
867,6.0,O,CAJA DE PREVISIÓN ,0.0112578174905534,0,2.63075577646344,0.0,0.0,0.0,94.5794540573211,0.0,0.0,06-2012,Seguros de Vida,0.2
868,7.0,A,CERTEZA,0.0287427774020619,0,33.2123262580809,522.007002219256,522.007002219256,427.585855841339,51.9710836000949,81.6868358467699,11.498064386849768,06-2012,Seguros de Vida,0.51
869,8.0,A,CNP ,0.465353287117333,16,10.6811601999829,0.0,0.0,186.480167669721,85.7094591978826,47.3528332569325,37.363390467861144,06-2012,Seguros de Vida,8.27
870,9.0,A,CRUZ SUIZA ,0.0116062714610122,0,6.38173620251967,587.483794870175,587.483794870175,270.25658863991,83.2124343057037,73.73405,135.91871408757677,06-2012,Seguros de Vida,0.21
871,10.0,A,FDF ,0.00384242987208107,0,9.35073433035784,0.0,0.0,0.0,77.6562541149714,20.8613,22.04852010362596,06-2012,Seguros de Vida,0.07
872,11.0,A,HSBC VIDA,0.741141933054398,758,9.61227431219902,771.225341929181,771.225341929181,124.285672887729,85.3969490759178,27.4577314250373,105.56407254441638,06-2012,Seguros de Vida,13.17
873,12.0,A,INDEPENDENCIA ,4.62717156494268e-06,0,19.9591341125572,0.0,0.0,0.0,79.8153637370094,49.87735,0.0,06-2012,Seguros de Vida,0.0
874,13.0,O,INSTITUTO DE JUJUY,8.08239574662477e-08,0,0.000868670399722026,0.0,0.0,0.0,92.1023661245273,24.1994,388.69097668131127,06-2012,Seguros de Vida,0.0
875,14.0,A,INSTITUTO SALTA,0.141634581255381,10,25.2617696481473,840.252886370123,0.0,570.36118076944,64.0652348750691,229.231344833541,11.027020385934632,06-2012,Seguros de Vida,2.52
876,15.0,A,INTERNACIONAL,0.0,138,4.85532138356006,380.434895132143,380.434895132143,380.434895132143,95.0745760177481,0.0,0.0,06-2012,Seguros de Vida,0.0
